,Borough,Block,Lot,CD,CT2010,CB2010,SchoolDist,Council,ZipCode,FireComp,PolicePrct,HealthArea,SanitBoro,SanitDistrict,SanitSub,Address,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Overlay1,Overlay2,SPDist1,SPDist2,LtdHeight,AllZoning1,AllZoning2,SplitZone,BldgClass,LandUse,Easements,OwnerType,OwnerName,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,AreaSource,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Ext,ProxCode,IrrLotCode,LotType,BsmtCode,AssessLand,AssessTot,ExemptLand,ExemptTot,YearBuilt,BuiltCode,YearAlter1,YearAlter2,HistDist,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,BoroCode,BBL,CondoNo,Tract2010,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,APPBBL,APPDate,PLUTOMapID,Version
3431,MN,375,60,103,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,0,0,,,0,0,0,0,1,1003750060,0,0,,,12c,,102 014,1,,,,3,16v1
3432,MN,375,61,103,26.01,1000,1,2,10009,E028,9,6700,1,3,3A,717 EAST 5 STREET,R8B,,,,,,,,,R8B,,N,C4,2,0,,717 S S REALTY LLC,2426,9345,0,9345,0,0,0,0,0,0,2,1,5,22,22,25,97,24,84,,2,N,5,2,214650,996300,0,0,1920,E,1967,0,,,3.85,4,0,4,1,1003750061,0,2601,990135,202588,12c,,102 014,10202,,0,,1,16v1
3433,MN,375,62,103,26.01,1000,1,2,10009,E028,9,6700,1,3,3A,715 EAST 5 STREET,R8B,,,,,,,,,R8B,,N,C4,2,0,P,HJO HOLDINGS LLC,2426,9345,0,9345,0,0,0,0,0,0,2,1,5,20,20,25,97,24,84,,2,N,5,2,225000,826200,0,0,1900,E,1985,0,,,3.85,4,0,4,1,1003750062,0,2601,990112,202600,12c,,102 014,10202,,0,,1,16v1
3434,MN,375,63,103,26.01,1000,1,2,10009,E028,9,6700,1,3,3A,709 EAST 5 STREET,R8B,R7A,,,,,,,,R8B,R7A,Y,C9,2,0,O,NYC HOUSING AUTHORITY,10038,11523,0,11523,0,0,0,0,0,0,2,1,3,15,15,107.75,97,102,30,,0,Y,5,5,270000,933300,270000,933300,1989,,0,0,,,1.15,4,0,4,1,1003750063,0,2601,990055,202630,12c,,102 014,10202,,0,,1,16v1
3435,MN,375,7501,103,26.01,1000,1,2,10009,E028,9,6700,3,3,,754 EAST 6 STREET,R8A,,,,C1-5,,,,,C1-5/R8A,,N,RM,4,0,,,6764,27778,6809,20969,0,5873,0,0,0,936,2,1,6,24,26,76,89,74,89,,0,N,0,5,342006,3325052,32995,221465,2001,,0,0,,,4.11,6,0,6,1,1003757501,1213,2601,990547,202482,12c,,102 014,10202,,1003750036,12/21/01,1,16v1
3436,MN,375,7502,103,26.01,1000,1,2,10009,E028,9,6700,3,3,,753 EAST 5 STREET,R8A,,,,C1-5,,,,,C1-5/R8A,,N,RM,4,0,,,2201,8301,1927,4002,0,1927,0,0,0,0,2,1,4,8,10,26.75,82.25,0,0,,0,N,1,5,83300,923761,2360,2360,2003,,0,0,,,3.77,6,0,6,1,1003757502,1446,2601,990480,202355,12c,,102 014,10202,,1003750044,9/16/05,1,16v1
3437,MN,376,1,103,26.02,1002,1,2,10009,L011,9,6700,1,3,3A,        AVENUE C,R7A,,,,C2-5,,,,,C2-5/R7A,,N,V1,11,0,P,113 WILLOW AVENUE REA,2362,0,0,0,0,0,0,0,0,0,4,0,0,0,0,45.44,52,0,0,,0,N,3,5,215550,215550,0,0,0,,0,0,,,0,4,0,4,1,1003760001,0,2602,990072,202881,12c,,102 023,10202,E-216,1003760001,10/22/12,1,16v1
3438,MN,376,3,103,26.02,1002,1,2,10009,L011,9,6700,1,3,3A,94 AVENUE C,R7A,,,,C2-5,,,,,C2-5/R7A,,N,S3,4,0,P,"L & R 94 C, LLC",1179,3962,1000,2962,0,1000,0,0,0,0,2,1,4,3,4,22.67,52,23,43,,2,N,5,5,19460,120668,0,0,1900,E,0,0,,,3.36,4,0,4,1,1003760003,0,2602,990089,202912,12c,,102 023,10202,,0,,1,16v1
3439,MN,376,4,103,26.02,1002,1,2,10009,L011,9,6700,1,3,3A,96 AVENUE C,R7A,,,,C2-5,,,,,C2-5/R7A,,N,D6,4,0,P,"SANIKOLAUS, LLC",1881,7390,1000,6390,0,1000,0,0,0,0,2,1,4,6,7,22.67,83,23,67,,3,N,5,2,5194,137928,0,0,1900,E,1985,0,,,3.93,4,0,4,1,1003760004,0,2602,990114,202924,12c,,102 023,10202,,0,,1,16v1
3440,MN,376,5,103,26.02,1002,1,2,10009,L011,9,6700,1,3,3A,98 AVENUE C,R7A,,,,C2-5,,,,,C2-5/R7A,,N,C6,2,0,P,98-100 AVENUE C HDFC,3772,15086,1000,14086,0,1000,0,0,0,0,2,1,6,22,24,45.42,83,45,70,,2,Y,5,2,270000,648000,270000,335486,1900,E,1988,0,,,4,4,0,4,1,1003760005,0,2602,990131,202954,12c,,102 023,10202,,0,,1,16v1
3441,MN,376,7,103,26.02,1002,1,2,10009,L011,9,6700,1,3,3A,102 AVENUE C,R7A,,,,C2-5,,,,,C2-5/R7A,,N,C4,2,0,,102 AVENUE C REALTY G,3772,16679,3600,13079,0,3600,0,0,0,0,2,1,5,26,29,45.42,83,45,83,,2,N,3,2,337500,2881350,0,0,1900,E,1988,0,,,4.42,4,0,4,1,1003760007,0,2602,990153,202995,12c,,102 023,10202,,0,,1,16v1
3442,MN,376,9,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,234 EAST 7 STREET,R7A,R8B,,,C2-5,,,,,C2-5/R7A,R8B,Y,C1,2,0,P,ROBLES & LEWIS ENTERP,2059,6490,0,6490,0,0,0,0,0,0,2,1,5,20,20,22.67,90.83,23,62,,3,N,5,2,159750,523350,0,0,1900,,1987,0,,,3.15,4,0,4,1,1003760009,0,2602,990190,202948,12c,,102 023,10202,,0,,1,16v1
3443,MN,376,10,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,236 EAST 7 STREET,R8B,,,,,,,,,R8B,,N,C4,2,0,,"JOHANNA ASSOCIATES,",2065,6490,800,5690,0,800,0,0,0,0,2,1,5,19,20,22.67,90.83,23,62,,3,N,5,2,90000,1018800,0,0,1876,E,2011,0,,,3.14,4,0,4,1,1003760010,0,2602,990211,202937,12c,,102 023,10202,,0,,1,16v1
3444,MN,376,11,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,238 EAST 7 STREET,R8B,,,,,,,,,R8B,,N,C4,2,0,,"JOHANNA ASSOCIATES,",4131,16962,0,16962,0,0,0,0,0,0,2,1,6,30,30,45.42,90.83,45,76,,3,N,5,2,360000,1486350,0,0,1900,E,0,0,,,4.11,4,0,4,1,1003760011,0,2602,990240,202921,12c,,102 023,10202,,0,,1,16v1
3445,MN,376,13,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,242 EAST 7 STREET,R8B,,,,,,,,,R8B,,N,C6,2,0,P,STONE HOUS IN LWR MAN,2065,5922,0,5922,0,0,0,0,0,0,2,1,3,5,5,22.67,90.83,23,84,,3,N,5,2,91563,278799,4720,4720,1905,E,1985,0,,(FORMER) CONGREGATION BETH HAMEDRAS,2.87,4,0,4,1,1003760013,0,2602,990270,202904,12c,,102 023,10202,E-216,0,,1,16v1
3446,MN,376,14,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,246 EAST 7 STREET,R8B,,,,,,,,,R8B,,N,C6,2,0,,EAST NOHO CORP CO T G,4131,16776,0,16776,0,0,0,0,0,0,2,1,6,24,24,45.42,90.83,46,76,,3,N,5,2,315000,1788750,0,0,1928,E,0,0,,,4.06,4,0,4,1,1003760014,0,2602,990300,202888,12c,,102 023,10202,,0,,1,16v1
3447,MN,376,16,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,248 EAST 7 STREET,R8B,,,,,,,,,R8B,,N,C6,2,0,P,SEVENTH ST CORP,2494,11802,0,11802,0,0,0,0,0,0,2,1,6,12,12,27.42,90.83,27,78,,3,N,5,2,225000,1099800,27461,27461,1928,E,0,0,,,4.73,4,0,4,1,1003760016,0,2602,990331,202870,12c,,102 023,10202,,0,,1,16v1
3448,MN,376,18,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,250 EAST 7 STREET,R8B,,,,,,,,,R8B,,N,C6,2,0,P,SEVENTH ST CORP,2494,11802,0,11802,0,0,0,0,0,0,2,1,6,12,12,27.42,90.83,27,78,,3,N,5,2,225000,1100700,27483,27483,1928,E,0,0,,,4.73,4,0,4,1,1003760018,0,2602,990356,202856,12c,,102 023,10202,,0,,1,16v1
3449,MN,376,19,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,254 EAST 7 STREET,R8B,,,,,,,,,R8B,,N,C6,2,0,,FIRST EAST SEVENTH ST,3271,14508,0,14508,0,0,0,0,0,0,2,1,6,20,20,36,90.83,36,76,,3,Y,5,2,225000,1528650,18880,18880,1910,E,0,0,,,4.44,4,0,4,1,1003760019,0,2602,990384,202841,12c,,102 023,10202,,0,,1,16v1
3450,MN,376,21,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,258 EAST 7 STREET,R8B,,,,,,,,,R8B,,N,C3,2,0,,KURTZ-GREGG KATHY S,2059,3578,0,3578,0,0,0,0,0,0,2,1,3,4,4,22.67,90.83,22.67,42,E,0,N,5,5,8365,47320,0,0,1900,,0,0,,,1.74,4,0,4,1,1003760021,0,2602,990409,202827,12c,,102 023,10202,E-216,0,,1,16v1
3451,MN,376,22,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,260 EAST 7 STREET,R8B,,,,,,,,,R8B,,N,C0,2,0,,SMITH CHIARA L,2059,3138,0,3138,0,0,0,0,0,0,2,1,3,3,3,22.67,90.83,22.67,42,,3,N,5,2,11190,36874,0,0,1899,E,0,0,,,1.52,4,0,4,1,1003760022,0,2602,990429,202816,12c,,102 023,10202,E-216,0,,1,16v1
3452,MN,376,23,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,262 EAST 7 STREET,R8B,,,,,,,,,R8B,,N,C3,2,0,P,262 E. 7ST INC,2059,4154,0,4154,0,0,0,0,0,0,2,1,3,4,4,22.67,90.83,22.67,42,E,0,N,5,5,37249,44642,0,0,1900,,0,0,,,2.02,4,0,4,1,1003760023,0,2602,990448,202805,12c,,102 023,10202,E-216,0,,1,16v1
3453,MN,376,24,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,264 EAST 7 STREET,R8B,,,,,,,,,R8B,,N,C0,2,0,,GLOBALSERV PROPERTY O,2059,3696,0,3696,0,0,0,0,0,0,2,1,3,3,3,22.67,90.83,22.67,42,,3,N,5,1,7193,25230,0,0,1900,E,0,0,,,1.8,4,0,4,1,1003760024,0,2602,990468,202794,12c,,102 023,10202,E-216,0,,1,16v1
3454,MN,376,25,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,266 EAST 7 STREET,R8B,,,,,,,,,R8B,,N,C3,2,0,P,CHRISTENSEN ANNE L,2059,3764,0,3764,0,0,0,0,0,0,2,1,3,4,4,22.67,90.83,23,54,,3,N,5,5,10472,59367,0,0,1900,E,0,0,,,1.83,4,0,4,1,1003760025,0,2602,990489,202783,12c,,102 023,10202,,0,,1,16v1
3455,MN,376,26,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,268 EAST 7 STREET,R8B,,,,,,,,,R8B,,N,C3,2,0,,"FAESSEN, WILCO",2065,3491,0,3491,0,0,0,0,0,0,2,1,3,4,4,22.67,90.83,22.67,42,,0,N,5,5,7902,44544,0,0,1900,,0,0,,,1.69,4,0,4,1,1003760026,0,2602,990509,202772,12c,,102 023,10202,E-216,0,,1,16v1
3456,MN,376,27,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,270 EAST 7 STREET,R8B,,,,,,,,,R8B,,N,C3,2,0,,GOGAN LINDA H,2059,4272,0,4272,0,0,0,0,0,0,2,1,4,4,4,22.67,90.83,23,45,,3,N,5,5,9199,52127,0,0,1920,E,1985,0,,,2.07,4,0,4,1,1003760027,0,2602,990529,202761,12c,,102 023,10202,E-216,0,,1,16v1
3457,MN,376,28,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,272 EAST 7 STREET,R8B,,,,,,,,,R8B,,N,C4,2,0,C,HOUSING PRESERVATION,2764,13206,0,13206,0,0,0,0,0,0,2,1,6,24,24,30.42,90.83,31,79,,3,N,5,0,225000,1363050,225000,1363050,1900,E,0,0,,,4.78,4,0,4,1,1003760028,0,2602,990552,202748,12c,,102 023,10202,,0,,1,16v1
3458,MN,376,30,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,274 EAST 7 STREET,R8B,,,,,,,,,R8B,,N,C4,2,0,P,274 EAST SEVENTH STRE,2726,13002,0,13002,0,0,0,0,0,0,2,1,6,13,13,30,90.83,30,79,,3,N,5,2,108000,1043100,108000,918229,1910,E,0,0,,,4.77,4,0,4,1,1003760030,0,2602,990578,202733,12c,,102 023,10202,,0,,1,16v1
3459,MN,376,31,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,276 EAST 7 STREET,R8B,R8A,,,C1-5,,,,,C1-5/R8B,R8A,Y,C4,2,0,P,UHAB HOUSING DEVELOPM,2772,13248,0,13248,0,0,0,0,0,0,2,1,6,19,19,30.5,90.83,31,79,,3,N,5,2,270000,975600,270000,975600,1920,E,0,0,,,4.78,4,0,4,1,1003760031,0,2602,990604,202719,12c,,102 023,10202,,0,,1,16v1
3460,MN,376,32,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,91 AVENUE D,R8A,,,,C1-5,,,,,C1-5/R8A,,N,S2,4,0,P,JADE REALTY GROUP LLC,994,3799,1000,2799,0,1000,0,0,0,0,2,1,4,2,3,25,39.75,25,39.75,E,0,N,3,5,19083,40063,0,0,1901,E,2011,0,,,3.82,6,0,6,1,1003760032,0,2602,990699,202704,12c,,102 023,10202,E-216,0,,1,16v1
3461,MN,376,33,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,79 AVENUE D,R8A,,,,C1-5,,,,,C1-5/R8A,,N,K1,5,0,,AVENUE D OWNERS LLC,12462,12462,12462,0,0,12462,0,0,0,0,2,1,1,0,5,134,93,134,93,,0,N,5,5,562500,1219050,0,0,1920,E,1950,0,,,1,6,0,6,1,1003760033,0,2602,990632,202642,12c,,102 023,10202,E-216,1003760040,3/3/89,1,16v1
3462,MN,376,39,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,77 AVENUE D,R8A,,,,C1-5,,,,,C1-5/R8A,,N,C7,4,0,P,MADISON SB LLC,1183,5460,1150,4310,0,1150,0,0,0,0,2,1,5,8,9,22.75,52,23,51,,2,N,3,2,15570,79037,0,0,1900,E,0,0,,,4.62,6,0,6,1,1003760039,0,2602,990616,202567,12c,,102 023,10202,,0,,1,16v1
3463,MN,376,41,103,26.02,1002,1,2,10009,L011,9,6700,1,3,3A,745 EAST 6 STREET,R8B,R8A,,,C1-5,,,,,C1-5/R8B,R8A,Y,C4,2,0,P,745 HOMESTEADERS HOUS,4542,18254,0,18254,0,0,0,0,0,0,2,1,6,28,28,50,90.83,50,79.83,,0,N,5,5,225000,1585350,0,1217700,1900,E,1995,0,,,4.02,4,0,4,1,1003760041,0,2602,990551,202642,12c,,102 023,10202,,0,,1,16v1
3464,MN,376,43,103,26.02,1002,1,2,10009,L011,9,6700,1,3,3A,743 EAST 6 STREET,R8B,,,,,,,,,R8B,,N,S1,4,0,,"JAFFE , PAUL",2090,3680,1840,1840,0,0,1840,0,0,0,2,1,3,1,2,23,90.83,23,90,E,2,N,5,1,23083,31185,1550,1550,1940,E,0,0,,,1.76,4,0,4,1,1003760043,0,2602,990519,202660,12c,,102 023,10202,E-216,0,,1,16v1
3465,MN,376,44,103,26.02,1002,1,2,10009,L011,9,6700,1,3,3A,725 EAST 6 STREET,R8B,,,,,,,,,R8B,,N,M1,8,0,P,EMMANUEL PRESBYTRN CH,18543,7810,7810,0,0,0,0,0,0,7810,2,1,1,0,1,205.8,90.1,87,97,,1,N,5,0,918000,1775250,918000,1775250,1970,,1982,0,,,0.42,4,0,4,1,1003760044,0,2602,990419,202715,12c,,102 023,10202,E-216,1003760044,1/21/93,1,16v1
3466,MN,376,53,103,26.02,1002,1,2,10009,L011,9,6700,1,3,3A,721 EAST 6 STREET,R8B,,,,,,,,,R8B,,N,C4,2,0,P,721 EAST 6TH ST HDFC,2301,9590,0,9590,0,0,0,0,0,0,2,1,5,12,12,25.33,90.83,25,76,,2,N,5,0,90000,787950,90000,787950,1900,E,1990,0,,,4.17,4,0,4,1,1003760053,0,2602,990318,202771,12c,,102 023,10202,,0,,1,16v1
3467,MN,376,54,103,26.02,1002,1,2,10009,L011,9,6700,1,3,3A,719 EAST 6 STREET,R8B,,,,,,,,,R8B,,N,C4,2,0,P,719 EAST SIXTH STREET,3437,9180,0,9180,0,0,0,0,0,0,2,1,5,16,16,25.33,90.83,25,76,,2,N,5,0,225000,573750,225000,573750,1900,E,2009,0,,,2.67,4,0,4,1,1003760054,0,2602,990295,202784,12c,,102 023,10202,,0,,1,16v1
3468,MN,376,58,103,26.02,1002,1,2,10009,L011,9,6700,1,3,3A,709 EAST 6 STREET,R8B,,,,,,,,,R8B,,N,D3,3,0,P,GRAND STREET SETTLEME,13480,65526,0,65526,0,0,0,0,0,0,2,1,8,78,78,148.04,90.87,148,90,,0,N,5,5,949500,3279600,949500,3279600,2004,,0,0,,,4.86,4,0,4,1,1003760058,0,2602,990220,202826,12c,,102 023,10202,,1003760058,8/5/08,1,16v1
3469,MN,376,62,103,26.02,1002,1,2,10009,L011,9,6700,1,3,3A,703 EAST 6 STREET,R7A,R8B,,,C2-5,,,,,C2-5/R7A,R8B,Y,L8,6,0,,703 6TH INC.,2002,6970,3590,3380,1690,0,1900,0,0,0,2,1,4,3,4,22.42,90.83,22.42,80,,1,Y,5,1,117000,401400,0,0,1910,E,1989,0,,,3.48,4,0,4,1,1003760062,0,2602,990145,202867,12c,,102 023,10202,,0,,1,16v1
3470,MN,376,63,103,26.02,1002,1,2,10009,L011,9,6700,1,3,3A,701 EAST 6 STREET,R7A,,,,C2-5,,,,,C2-5/R7A,,N,M1,8,0,X,IGLESIA PENTACOSTALET,2108,4185,4185,0,0,0,0,4185,0,0,2,1,2,0,1,31,68.08,31,68,,2,Y,5,0,112950,228150,112950,228150,1966,E,1985,0,,,1.99,4,0,4,1,1003760063,0,2602,990116,202870,12c,,102 023,10202,E-216,0,,1,16v1
3471,MN,376,132,103,26.02,1002,1,2,10009,L011,9,6700,1,3,4A,280 EAST 7 STREET,R8A,,,,C1-5,,,,,C1-5/R8A,,N,C7,4,0,,280 E. 7TH STREET COR,2738,6050,1210,4840,0,1210,0,0,0,0,2,2,5,7,10,53.17,25,29,25,,3,N,5,5,14261,78531,0,0,1900,E,0,0,,,2.21,6,0,6,1,1003760132,0,2602,990657,202727,12c,,102 023,10202,,0,,1,16v1
3472,MN,377,1,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,110 AVENUE C,R7A,,,,C1-5,,,,,C1-5/R7A,,N,S2,4,0,,L G G DEVELOPERS LTD,1503,2790,921,1869,0,921,0,0,0,0,2,1,3,2,3,18.25,82.33,18.25,45,E,0,N,5,5,18701,39013,0,0,1901,E,0,0,,,1.86,4,0,4,1,1003770001,0,2602,990221,203117,12c,,102 023,10202,E-216,0,,1,16v1
3473,MN,377,2,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,112 AVENUE C,R7A,,,,C1-5,,,,,C1-5/R7A,,N,C7,4,0,P,116 AVENUE C INVESTOR,4510,19830,2000,17830,0,2000,0,0,0,0,2,1,6,22,25,54.92,82,55,68,,3,N,5,2,315000,2187450,0,0,1900,E,0,0,,,4.4,4,0,4,1,1003770002,0,2602,990239,203149,12c,,102 023,10202,,0,,1,16v1
3474,MN,377,5,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,118 AVENUE C,R7A,,,,C1-5,,,,,C1-5/R7A,,N,S3,4,0,,HERMAN REALTY LLC,1266,3818,800,3018,0,800,0,0,0,0,2,1,4,3,4,18.08,70,18,58,E,3,N,5,5,3790,23453,0,0,1900,E,0,0,,,3.02,4,0,4,1,1003770005,0,2602,990251,203183,12c,,102 023,10202,,0,,1,16v1
3475,MN,377,6,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,120 AVENUE C,R7A,,,,C1-5,,,,,C1-5/R7A,,N,S2,4,0,,PARNES UZI,1260,4031,800,3231,0,800,0,0,0,0,2,1,4,2,3,18,70,18,42,E,0,N,5,5,27362,46156,1550,1550,1900,E,0,0,,,3.2,4,0,4,1,1003770006,0,2602,990260,203199,12c,,102 023,10202,,0,,1,16v1
3476,MN,377,7,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,122 AVENUE C,R7A,,,,C1-5,,,,,C1-5/R7A,,N,S3,4,0,,122 ASSETS LLC,1260,3290,800,2490,0,800,0,0,0,0,2,1,4,3,4,18,70,18,43,,3,N,5,5,23367,144342,0,0,1910,E,0,0,,,2.61,4,0,4,1,1003770007,0,2602,990269,203215,12c,,102 023,10202,,0,,1,16v1
3477,MN,377,8,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,124 AVENUE C,R7A,,,,C1-5,,,,,C1-5/R7A,,N,S3,4,0,,HERMAN REALTY LLC,1330,3895,1000,2895,0,1000,0,0,0,0,2,1,4,3,4,19,70,19,42,E,0,N,3,5,3302,20849,0,0,1900,E,0,0,,,2.93,4,0,4,1,1003770008,0,2602,990279,203233,12c,,102 023,10202,,0,,1,16v1
3478,MN,377,9,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,354 EAST 8 STREET,R7A,,,,C1-5,,,,,C1-5/R7A,,N,C2,2,0,,MANRO ASSOC. LLC,1499,4911,0,4911,0,0,0,0,0,0,2,1,4,5,5,18.5,97.5,0,0,,0,Y,5,5,99747,566150,0,0,2000,,2000,0,,,3.28,4,0,4,1,1003770009,0,2602,990304,203182,12c,,102 023,10202,,0,,1,16v1
3479,MN,377,10,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,356 EAST 8 STREET,R8B,R7A,,,C1-5,,,,,C1-5/R8B,R7A,Y,C0,2,0,P,INGRID HOUSE LLC,1804,2928,0,2928,0,0,0,0,0,0,2,1,4,3,3,18.5,97.5,18.5,40,,1,N,5,2,4269,9944,1550,1550,1899,E,0,0,,,1.62,4,0,4,1,1003770010,0,2602,990316,203167,12c,,102 023,10202,E-216,0,,1,16v1
3480,MN,377,11,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,        EAST 8 STREET,R8B,,,,,,,,,R8B,,N,V1,11,0,C,PARKS AND RECREATION,4997,0,0,0,0,0,0,0,0,0,4,0,0,0,0,51.25,97.5,0,0,,0,N,5,5,481050,481050,481050,481050,0,,0,0,,,0,4,0,4,1,1003770011,0,2602,990347,203150,12c,,102 023,10202,,0,,1,16v1
3481,MN,377,14,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,        EAST 8 STREET,R8B,,,,,,,,,R8B,,N,V1,11,0,C,PARKS AND RECREATION,2340,0,0,0,0,0,0,0,0,0,4,0,0,0,0,24,97.5,0,0,,0,N,5,5,224100,224100,224100,224100,0,,0,0,,,0,4,0,4,1,1003770014,0,2602,990379,203132,12c,,102 023,10202,,0,,1,16v1
3482,MN,377,16,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,368 EAST 8 STREET,R8B,,,,,,,,,R8B,,N,C6,2,0,P,TENANTS OF 368 E 8TH,4680,19632,1000,18632,0,1000,0,0,0,0,2,1,6,30,32,48,97.5,48,80,,2,N,5,2,225000,1390500,225000,951050,1923,E,1983,0,,,4.19,4,0,4,1,1003770016,0,2602,990432,203103,12c,,102 023,10202,,0,,1,16v1
3483,MN,377,18,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,        EAST 8 STREET,R8B,,,,,,,,,R8B,,N,V1,11,0,C,PARKS AND RECREATION,3859,0,0,0,0,0,0,0,0,0,4,0,0,0,0,39.58,97.5,0,0,,0,N,5,5,370800,370800,370800,370800,0,,0,0,,,0,4,0,4,1,1003770018,0,2602,990470,203081,12c,,102 023,10202,,0,,1,16v1
3484,MN,377,20,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,        EAST 8 STREET,R8B,,,,,,,,,R8B,,N,V1,11,0,C,PARKS AND RECREATION,3860,0,0,0,0,0,0,0,0,0,4,0,0,0,0,39.58,97.5,0,0,,0,N,5,5,370800,370800,370800,370800,0,,0,0,,,0,4,0,4,1,1003770020,0,2602,990504,203063,12c,,102 023,10202,,0,,1,16v1
3485,MN,377,22,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,        EAST 8 STREET,R8B,,,,,,,,,R8B,,N,V1,11,0,C,PARKS AND RECREATION,4323,0,0,0,0,0,0,0,0,0,4,0,0,0,0,44.33,97.5,0,0,,0,N,5,5,415800,415800,415800,415800,0,,0,0,,,0,4,0,4,1,1003770022,0,2602,990542,203042,12c,,102 023,10202,,0,,1,16v1
3486,MN,377,24,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,        EAST 8 STREET,R8B,,,,,,,,,R8B,,N,V1,11,0,C,PARKS AND RECREATION,2397,0,0,0,0,0,0,0,0,0,4,0,0,0,0,24.58,97.5,0,0,,0,N,5,5,229050,229050,229050,229050,0,,0,0,,,0,4,0,4,1,1003770024,0,2602,990573,203025,12c,,102 023,10202,,0,,1,16v1
3487,MN,377,25,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,        EAST 8 STREET,R8B,,,,,,,,,R8B,,N,V1,11,0,C,PARKS AND RECREATION,2397,0,0,0,0,0,0,0,0,0,4,0,0,0,0,24.58,97.5,0,0,,0,N,5,5,229050,229050,229050,229050,0,,0,0,,,0,4,0,4,1,1003770025,0,2602,990594,203013,12c,,102 023,10202,,0,,1,16v1
3488,MN,377,26,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,390 EAST 8 STREET,R8B,,,,,,,,,R8B,,N,D4,3,0,P,NEIGHBORHOOD RESTORE,6455,30018,0,30018,0,0,0,0,0,0,2,1,6,36,36,66.17,97.5,66,80,,1,N,5,2,270000,1233900,270000,1233900,1900,E,1988,0,,,4.65,4,0,4,1,1003770026,0,2602,990633,202991,12c,,102 023,10202,,0,,1,16v1
3489,MN,377,30,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,394 EAST 8 STREET,R8B,,,,,,,,,R8B,,N,D3,3,0,P,8TH ST. EQUITIES,8068,28906,0,28906,0,0,0,0,0,0,2,3,7,39,39,82.75,97.5,0,0,,0,N,5,5,355500,2832300,0,1595808,2000,,2013,0,,,3.58,4,0,4,1,1003770030,0,2602,990698,202956,12c,,102 023,10202,,1003770030,12/6/99,1,16v1
3490,MN,377,37,103,26.02,1001,1,2,10009,L011,9,6700,1,3,4A,107 AVENUE D,R8A,,,,C1-5,,,,,C1-5/R8A,,N,D5,3,0,P,107-109 LIMITED PARTN,3000,14940,0,14940,0,0,0,0,0,0,2,1,6,45,45,60,50,54,50,E,0,N,3,5,229500,830250,229500,830250,1900,E,1991,0,,,4.98,6,0,6,1,1003770037,0,2602,990810,202915,12c,,102 023,10202,,0,,1,16v1
