,BBL,XCoord,YCoord,norm_site_eui,norm_source_eui,energy_star,LotArea,BldgArea,NumBldgs,NumFloors,YearBuilt,BuiltFAR,total_ghg
7893,1012170011,991475.0,226186.0,69.5,104.0,93.0,7550,62155,1,12.0,1914,8.23,376.0
7894,3053430001,992216.0,173967.0,,,,20000,72810,1,6.0,1927,3.64,435.3
7895,1007967504,985815.0,209366.0,47.7,144.6,,18452,106279,1,7.0,1900,5.76,512.8
7896,1012170006,991404.0,226225.0,65.1,91.4,97.0,8808,73397,1,12.0,1914,8.33,416.5
7897,3050650105,996571.0,177614.0,69.6,95.5,71.0,20000,66530,1,6.0,1931,3.33,328.3
7898,3050650048,997104.0,177856.0,81.9,109.9,58.0,20000,70200,1,6.0,1928,3.51,402.1
7899,1011437504,989968.0,222487.0,74.5,128.5,66.0,4876,38936,1,13.0,1905,7.99,249.1
7900,3013150010,997250.0,181011.0,,,,16700,70056,1,6.0,1928,4.19,474.4
7901,3013150018,997417.0,181025.0,77.8,104.6,76.0,16825,70662,1,6.0,1928,4.2,384.1
7902,3065070001,991773.0,167763.0,73.4,126.5,36.0,25000,72240,1,6.0,1958,2.89,393.4
7903,3053890034,991598.0,171300.0,68.1,87.0,85.0,21500,72600,1,6.0,1931,3.38,334.9
7904,3050810028,995180.0,176418.0,,,,26975,115009,2,6.0,1931,4.26,602.6
7905,3052170006,995108.0,171123.0,75.6,109.8,74.0,16042,62142,1,6.0,1951,3.87,286.2
7906,3012210023,999277.0,185358.0,88.1,117.4,92.0,41345,166718,2,6.0,1905,4.03,928.7
7907,3051010033,995308.0,175524.0,91.1,118.2,47.0,17762,66783,1,6.0,1935,3.76,419.2
7908,3012200047,998712.0,185334.0,,,68.0,36825,155586,1,6.0,1937,4.23,877.0
7909,2032630050,1013438.0,261728.0,,,,28925,70300,1,7.0,1943,2.43,
7910,3066380001,993413.0,161212.0,79.9,117.9,53.0,16900,61200,1,6.0,1929,3.62,344.9
7911,3067830043,997334.0,161198.0,65.8,87.2,89.0,13200,66875,1,6.0,1927,5.07,300.6
7912,3051970001,993359.0,170641.0,80.0,119.8,41.0,16800,72764,1,6.0,1931,4.33,415.7
7913,3052410023,996015.0,170329.0,55.5,81.1,70.0,18370,77484,1,6.0,1931,4.22,297.4
7914,3067160042,994952.0,166245.0,69.2,92.6,81.0,20000,96000,1,6.0,1926,4.8,472.0
7915,3051200037,994330.0,174183.0,72.0,103.6,95.0,30750,129966,1,6.0,1940,4.23,571.3
7916,3076520008,1000475.0,165357.0,58.1,77.4,88.0,9715,55800,1,6.0,1931,5.74,222.3
7917,2057550019,1010688.0,260488.0,,,,12500,56250,1,5.0,1927,4.5,
7918,1022430283,1007596.0,256821.0,,,,16711,67734,1,6.0,1927,4.05,
7919,1021800473,1002426.0,251252.0,,,,15700,60654,1,6.0,1940,3.86,
7920,2032480105,1011434.0,256123.0,61.7,85.7,67.0,13320,75990,1,6.0,1937,5.7,399.4
7921,2032530262,1011362.0,257773.0,67.0,87.4,77.0,18875,101472,1,6.0,1927,5.38,614.6
7922,1012237504,992480.0,227549.0,95.8,125.6,57.0,8757,48620,1,9.0,1925,5.55,399.8
7923,1007970070,985527.0,209926.0,68.7,152.6,79.0,6172,73611,1,12.0,1910,11.93,466.7
7924,1012830058,990613.0,214919.0,61.6,170.2,,7556,117629,1,22.0,1928,15.57,553.8
7925,3003057501,984551.0,189961.0,65.0,101.7,84.0,44855,82978,5,6.0,1996,1.85,602.5
7926,1011527502,987264.0,220580.0,139.6,257.9,1.0,5021,72771,1,9.0,2007,14.49,541.0
7927,1011717504,987281.0,222091.0,,,1.0,55136,297850,1,18.0,2004,5.4,2409.2
7928,1012640040,990287.0,215416.0,89.2,190.9,62.0,13150,127558,1,11.0,1932,9.7,842.6
7929,1016140001,998247.0,229117.0,98.0,139.0,38.0,27248,212000,1,14.0,1959,7.78,1263.4
7930,3050800007,994712.0,176629.0,130.4,168.4,18.0,23272,93378,1,6.0,1926,4.01,719.8
7931,1021360175,999384.0,244614.0,,,4.0,12490,53034,1,6.0,1918,4.25,711.3
7932,3011790097,994308.0,184304.0,79.1,112.1,79.0,12680,52140,2,7.0,1927,4.11,279.5
7933,3012130046,998793.0,185648.0,,,,20595,82008,1,6.0,1905,3.98,701.6
7934,2031730005,1011845.0,252745.0,,,44.0,18437,73734,1,6.0,1930,4.0,524.6
7935,2028400008,1006907.0,244799.0,,,14.0,14290,60570,1,6.0,1928,4.24,654.4
7936,3011790037,994212.0,184425.0,,,,9455,51288,1,6.0,1927,5.42,
7937,4052680019,1036677.0,217777.0,65.6,149.5,74.0,13500,52797,1,1.0,2008,3.91,253.6
7938,3012350001,998984.0,184657.0,56.2,77.3,88.0,24058,116310,1,6.0,1942,4.83,444.9
7939,3019180013,993727.0,190870.0,58.4,77.4,94.0,13200,75240,2,6.0,1905,5.7,291.0
7940,3012150008,999818.0,185678.0,138.7,168.0,6.0,19211,90540,1,6.0,1900,4.71,772.5
7941,3012670021,997013.0,183195.0,91.2,120.7,47.0,19208,64470,1,6.0,1926,3.36,390.5
7942,1011327501,988173.0,220377.0,108.5,168.2,,14109,210910,1,36.0,1988,14.95,2460.7
7943,2029250050,1011284.0,243265.0,101.8,174.3,39.0,12435,53664,1,6.0,1998,4.32,349.7
7944,2027070011,1012203.0,236393.0,65.2,140.4,36.0,20000,89850,1,8.0,1850,4.49,414.3
7945,2024070023,1007928.0,239477.0,77.7,128.3,38.0,10445,55039,1,8.0,2006,5.27,273.0
7946,1017670005,1000473.0,230921.0,117.7,205.0,6.0,15138,66900,1,6.0,1999,4.42,501.4
7947,2029170017,1012391.0,247366.0,96.3,149.4,17.0,24570,122650,1,8.0,2004,4.99,738.0
7948,1020019005,,,83.3,111.8,76.0,299208,1443724,6,35.0,1975,4.83,8108.7
7949,4051820009,1033108.0,214689.0,72.6,106.4,72.0,15000,53860,1,6.0,1999,3.59,245.9
7950,4050440063,1032286.0,215712.0,75.1,108.0,79.0,15620,65313,5,6.0,1996,4.18,273.3
7951,4097120146,1035403.0,198096.0,77.0,116.6,64.0,17130,53580,2,6.0,2003,3.13,230.9
7952,4071170189,1044473.0,209486.0,54.0,83.2,87.0,13500,51125,1,5.0,1988,3.79,187.5
7953,4031040092,1023275.0,203532.0,38.1,64.4,100.0,13074,51173,1,6.0,2008,3.91,125.1
7954,4031040108,1023544.0,203392.0,83.0,122.2,60.0,14278,57600,1,6.0,1998,4.03,308.3
7955,4031550019,1023718.0,203305.0,84.2,126.0,56.0,22003,57600,1,6.0,1998,2.62,314.1
7956,1012170057,991441.0,226328.0,75.8,109.5,,10877,72000,1,9.5,1914,6.62,580.9
7957,1012020001,992390.0,226344.0,59.2,91.4,78.0,30717,152765,1,11.0,1983,4.97,854.6
7958,2025830030,1008388.0,230038.0,217.5,501.7,,350500,447145,2,4.0,1999,1.28,6122.5
7959,4091777501,1026463.0,193575.0,63.7,108.8,49.0,44621,74295,2,1.0,1890,1.67,315.5
7960,1007167503,982721.0,210523.0,64.9,140.4,29.0,6134,70730,1,12.0,2007,11.53,356.4
7961,1008180051,986250.0,208121.0,,,82.0,16144,351552,1,18.0,1910,21.78,1326.4
7962,3027217502,997885.0,201106.0,62.7,131.1,34.0,21500,46869,1,13.0,2006,2.18,233.6
7963,1009290001,989916.0,208059.0,,,67.0,104861,927591,6,27.0,1970,8.85,3562.3
7964,1018930032,993063.0,232271.0,52.3,77.3,91.0,11259,132981,1,16.0,1922,11.81,592.7
7965,1014737502,997842.0,220260.0,60.3,97.2,,10625,131003,1,20.0,1957,12.33,737.5
7966,1012930037,992346.0,216987.0,72.6,122.9,48.0,10066,111310,1,13.0,1916,11.06,673.2
7967,1005730075,984708.0,206731.0,66.4,102.2,,8210,56527,1,10.0,1926,6.89,315.7
7968,3001647502,988003.0,190491.0,80.2,127.4,44.0,21438,231508,1,25.0,2007,10.8,1522.1
7969,1010257501,989260.0,217432.0,82.6,126.5,58.0,15058,141350,1,13.0,1916,9.39,961.9
7970,1015807501,999169.0,221115.0,97.3,209.6,,6502,104898,1,21.0,1999,16.13,725.1
7971,1000797503,981892.0,197859.0,,,,5035,61193,1,16.0,1906,12.15,
7972,1008517501,987329.0,209168.0,84.8,178.2,15.0,28028,363054,1,29.0,1985,12.95,2168.4
7973,1019530012,997500.0,235063.0,66.0,104.4,70.0,22245,80237,1,5.0,1900,3.61,366.7
7974,1011840031,988544.0,223862.0,,,90.0,76300,681782,1,19.0,1950,8.94,2796.6
7975,3011560080,995827.0,185448.0,,,57.0,23600,172800,1,12.0,1930,7.32,828.1
7976,4014530010,1018870.0,214181.0,76.8,113.6,88.0,12000,59723,1,7.0,1963,4.98,282.2
7977,1014477501,995941.0,219463.0,,,42.0,37800,29561,2,17.0,1961,0.78,1025.9
7978,3066940001,995984.0,169074.0,,,,13207,60000,1,6.0,1928,4.54,
7979,1019027501,998259.0,231849.0,71.6,138.8,38.0,17581,36269,1,6.0,2003,2.06,177.7
7980,1019017501,998171.0,231716.0,88.9,178.3,9.0,17581,44418,1,6.0,2003,2.53,315.2
7981,3065230027,993800.0,167010.0,,,,18000,93000,2,6.0,1927,5.17,
7982,3000537501,987839.0,195035.0,77.9,158.9,18.0,31389,358551,1,31.0,2006,11.42,1932.0
7983,4032927501,1028790.0,201232.0,,,89.0,17972,26991,1,6.0,1938,1.5,388.4
7984,1021347501,998935.0,243559.0,116.7,151.0,26.0,11891,41311,1,6.0,1920,3.47,489.2
7985,1007227501,983774.0,211825.0,75.1,163.9,6.0,14812,94597,1,9.0,1912,6.39,507.9
7986,1006017501,982223.0,205192.0,73.2,153.0,,27622,222677,2,10.0,1920,8.06,1556.6
7987,1004620035,987247.0,204472.0,73.3,124.6,65.0,17727,91680,1,6.0,1996,5.17,457.9
7988,3011550088,994745.0,185755.0,60.1,101.6,91.0,27725,54315,1,5.0,1924,1.96,221.4
7989,2033230001,1016167.0,258988.0,64.8,84.9,95.0,29593,147400,1,5.0,1923,4.98,761.7
7990,1010760043,985884.0,217539.0,72.9,138.0,65.0,20084,90107,1,7.0,2002,4.49,461.1
7991,4129990220,1052174.0,186908.0,143.9,229.9,52.0,243154,96071,1,1.0,1999,0.4,884.5
7992,1000460009,981266.0,197084.0,106.6,229.3,,32947,839749,1,30.0,1912,25.49,8796.9
7993,1009090028,990117.0,209383.0,86.7,154.5,48.0,13915,108614,1,17.0,1978,7.81,771.5
7994,3012730046,996429.0,182926.0,59.6,120.5,89.0,20200,55000,1,3.0,1928,2.72,242.4
7995,4101000001,1039879.0,195489.0,48.0,140.3,,83000,400000,1,3.0,1999,4.82,1545.1
7996,3003107502,984488.0,189770.0,44.5,70.4,98.0,44855,47266,4,6.0,1996,1.05,334.6
7997,3026297501,999628.0,204427.0,41.8,131.4,69.0,15150,52088,1,5.0,1913,3.44,180.8
7998,1010437502,988331.0,217677.0,96.8,143.2,54.0,15075,59862,1,6.0,1947,3.97,457.5
7999,4000577501,998184.0,210545.0,46.0,102.2,86.0,18375,60484,1,13.0,2006,3.29,215.6
8000,1007977507,985617.0,209877.0,,,,6172,61968,1,12.0,1911,10.04,
8001,1006030028,981878.0,205777.0,90.0,219.6,,20019,154328,1,8.0,1911,7.71,1150.0
8002,1008260057,986902.0,210092.0,39.7,124.5,,9875,133561,2,12.0,1911,13.53,341.7
8003,1008260065,986725.0,210190.0,38.5,120.9,85.0,10221,104629,2,12.0,1913,10.24,331.5
8004,1017790007,1002122.0,233634.0,,,,36221,191721,5,6.0,1900,5.29,
8005,2033540026,1019018.0,257929.0,99.2,127.0,38.0,15010,63340,1,6.0,1940,4.22,578.8
8006,3010720040,992021.0,183701.0,2.2,7.0,100.0,4418,57824,1,16.0,1928,13.09,10.7
8007,1020010060,995943.0,238318.0,75.7,102.8,85.0,11500,50388,1,6.0,1926,4.38,302.8
8008,1013680013,994780.0,215168.0,36.7,115.4,39.0,11525,91282,1,14.0,1967,7.92,294.6
8009,1008570007,987859.0,210329.0,,,,5591,53038,1,12.0,1927,9.49,
8010,4051450086,1033500.0,213167.0,43.8,74.6,97.0,18800,104949,1,15.0,2013,5.58,313.5
8011,2025040141,1004411.0,242085.0,,,26.0,15182,122850,1,11.0,1937,8.09,924.6
8012,3051560048,993795.0,172182.0,,,72.0,30120,110377,1,6.0,1961,3.66,494.2
8013,2045340009,1027725.0,254692.0,168.8,282.7,1.0,81707,64310,1,5.0,1967,0.79,685.9
8014,2028240038,1009139.0,246910.0,,,43.0,14250,51210,1,5.0,1925,3.59,350.8
8015,2024630034,1006565.0,243398.0,,,19.0,12500,59459,1,6.0,1921,4.76,432.3
8016,3050640047,996149.0,177784.0,69.8,98.6,74.0,22500,97137,1,6.0,1938,4.32,406.4
8017,2025060121,1005794.0,245363.0,,,,11557,51007,1,6.0,1937,4.41,
8018,2025140050,1004425.0,243985.0,,,,11500,50400,1,6.0,1931,4.38,
8019,2026030001,1010963.0,235139.0,,,,17368,59240,1,5.0,1927,3.41,
8020,2025290063,1004578.0,245048.0,,,,15300,72727,1,6.0,1930,4.75,
8021,1011587504,988078.0,221966.0,71.0,136.5,27.0,71050,648458,1,29.0,1964,9.13,3453.8
8022,1012150035,991680.0,225556.0,100.6,130.0,62.0,7152,64429,1,12.0,1931,9.01,507.5
8023,1015080038,996063.0,221574.0,92.3,141.2,30.0,10435,138875,1,25.0,1973,13.31,1000.5
8024,2029920052,1016572.0,245759.0,85.7,136.0,34.0,13432,54494,1,6.0,2002,4.06,304.0
8025,2029600028,1015597.0,246106.0,95.4,136.8,51.0,22500,76800,1,6.0,1926,3.41,458.7
8026,1011440024,989949.0,222721.0,,,97.0,6130,74654,1,15.0,1926,12.18,252.3
8027,1008377501,988050.0,212738.0,,,35.0,9875,128315,1,16.0,1924,12.99,1495.9
8028,4004490013,998187.0,212442.0,83.3,154.7,79.0,29500,120570,1,6.0,1910,4.09,932.9
8029,1009930047,988056.0,214217.0,77.0,174.5,73.0,13550,362850,1,42.0,1931,26.78,2353.3
8030,2032200016,1011085.0,255223.0,137.2,209.5,63.0,61032,216000,2,12.0,1969,3.54,2192.0
8031,2025160058,1004681.0,244253.0,97.8,140.2,26.0,15958,53385,1,5.0,1926,3.35,365.4
8032,1008207504,986309.0,208646.0,87.5,181.2,4.0,5858,58594,1,14.0,1906,10.0,353.5
8033,1021750053,1004390.0,254348.0,,,70.0,17500,74652,1,6.0,1926,4.27,712.4
8034,3075770006,999208.0,168681.0,,,71.0,18000,84600,1,6.0,1935,4.7,371.5
8035,2051060051,1025612.0,269306.0,,,45.0,13300,55651,1,6.0,1933,4.18,360.5
8036,3075770001,999308.0,168695.0,,,1.0,18000,83450,1,6.0,1935,4.64,98777.2
8037,1013500014,994297.0,215787.0,40.0,74.8,93.0,12250,105000,1,15.0,1928,8.57,308.9
8038,3079200006,1007941.0,174391.0,157.3,383.5,,180588,229456,1,2.0,2010,1.27,2044.8
8039,3053570040,991360.0,172942.0,23.7,48.0,100.0,15000,52524,1,6.0,1929,3.5,103.7
8040,5015440025,940558.0,162779.0,56.3,152.2,46.0,84276,108981,2,10.0,1975,1.29,487.9
8041,1018940056,993481.0,232773.0,31.1,46.7,100.0,17661,212000,1,10.0,1970,12.0,339.5
8042,2028760106,1007083.0,248441.0,100.9,137.7,44.0,15000,66000,1,6.0,1925,4.4,422.6
8043,2026220005,1010004.0,240047.0,77.4,126.9,49.0,13517,75190,1,6.0,1925,5.56,405.5
8044,1022380001,1004973.0,255157.0,32.3,101.6,80.0,15000,62964,1,6.0,1952,4.2,194.8
8045,3069620011,983612.0,150749.0,122.1,174.1,14.0,81980,131439,13,13.0,1965,1.6,1053.1
8046,2023140001,1004716.0,234713.0,80.5,122.8,54.0,79400,137800,1,7.0,1965,1.74,688.9
8047,5028627501,966058.0,161747.0,27.4,82.5,73.0,96420,38208,1,4.0,1985,0.4,125.2
8048,3026070006,999836.0,205319.0,63.7,97.7,29.0,95000,89300,1,2.0,1930,0.94,259.3
8049,1013390005,992678.0,213361.0,88.9,212.7,74.0,10081,153689,1,16.0,1928,15.25,1376.8
8050,4027990152,1014246.0,203859.0,93.3,261.8,48.0,31317,66223,1,6.0,1972,2.11,505.5
8051,3042370013,1020946.0,185501.0,101.4,208.8,,20000,50840,1,4.0,1975,2.54,347.8
8052,4041910094,1032959.0,223989.0,,,,44000,76200,1,6.0,1971,1.73,739.9
8053,3030840001,1002879.0,196706.0,12.8,30.0,92.0,80000,80000,1,1.0,1946,1.0,75.4
8054,1018960014,993800.0,233375.0,55.0,63.8,100.0,10092,64047,1,9.0,1920,6.35,331.7
8055,1012850021,991067.0,215208.0,129.2,263.5,46.0,38350,836660,1,38.0,1967,21.82,8159.8
8056,4134740012,1052574.0,180186.0,39.0,66.3,,80000,67400,1,2.0,1964,0.84,169.4
8057,1013200046,991994.0,213791.0,85.5,268.5,43.0,21087,408153,1,39.0,1971,19.36,2918.1
8058,1013210047,992172.0,214060.0,104.2,256.4,49.0,14018,252324,1,40.0,1980,18.0,2288.1
8059,1013220001,992259.0,214240.0,144.5,276.9,42.0,26900,563420,1,39.0,1964,20.94,5140.0
8060,1008380015,988241.0,212812.0,45.1,141.7,87.0,9890,108875,1,12.0,1917,11.01,427.8
8061,1006270043,983106.0,208542.0,32.6,66.9,100.0,18177,181550,1,9.0,1930,9.99,409.9
8062,4098290048,1042664.0,198511.0,94.9,155.4,51.0,15000,66580,2,6.0,1962,4.44,423.2
8063,2033460026,1018469.0,258011.0,,,,12500,60000,1,5.0,1925,4.8,
8064,1000687501,982349.0,197272.0,,,,10237,149564,1,26.0,1927,14.61,
8065,4051830055,1033692.0,215447.0,105.7,187.9,4.0,57950,87288,4,5.0,1982,1.51,453.8
8066,3027310001,997614.0,200786.0,,,,35000,104514,1,6.0,2010,2.99,
8067,2039220043,1021521.0,244744.0,49.6,75.3,95.0,12500,63000,1,6.0,1929,5.04,230.6
8068,2033360001,1017402.0,258838.0,86.0,119.3,49.0,16250,69960,1,6.0,1967,4.31,428.7
8069,1021360124,999298.0,244363.0,96.1,129.0,97.0,12490,52950,1,6.0,1916,4.24,410.7
8070,3071790058,993290.0,155026.0,96.0,147.9,38.0,40000,112320,1,6.0,1957,2.81,723.8
8071,3059270043,975675.0,169698.0,,,100.0,21300,89628,1,6.0,1930,4.21,103.2
8072,3030140014,1004078.0,196192.0,32.8,94.8,80.0,16914,80332,1,4.0,1931,4.75,211.4
8073,4003730012,1003354.0,214083.0,21.4,35.9,100.0,19672,123820,1,6.0,2010,6.29,196.3
8074,3033310036,1006253.0,191144.0,,,,10000,52630,1,6.0,1924,5.26,
8075,3014200024,1003804.0,181509.0,,,73.0,12966,58631,1,6.0,1929,4.52,412.4
8076,3046880001,1006712.0,177451.0,96.3,159.4,53.0,20000,73655,1,6.0,1963,3.68,445.1
8077,3034130071,1010408.0,192444.0,14.0,19.5,,73705,57800,1,1.0,1960,0.78,48.9
8078,3018710018,1000822.0,186580.0,,,79.0,43221,130950,1,6.0,1965,3.03,1018.6
8079,4002150001,1004694.0,211093.0,72.1,83.9,,18000,72000,1,4.0,1928,4.0,299.6
8080,2048220021,1022357.0,264079.0,121.7,154.4,33.0,12024,51354,1,6.0,1928,4.27,465.1
8081,2038710007,1019697.0,242586.0,109.6,157.0,12.0,15000,69600,1,6.0,1930,4.64,576.7
8082,1014617501,995848.0,217728.0,102.7,180.4,4.0,11347,258451,1,30.0,2005,22.78,1971.6
8083,1020700008,997347.0,238785.0,,,,12472,65212,1,5.0,1922,5.23,644.2
8084,1008410049,989105.0,213269.0,106.4,278.0,58.0,32834,616352,2,29.0,1902,18.77,5556.3
8085,1008410031,988941.0,213308.0,312.5,923.5,94.0,11520,123090,1,12.0,1923,10.68,3464.7
8086,4031640038,1024248.0,202161.0,,,65.0,24956,86136,1,7.0,1955,3.45,470.2
8087,4033400036,1029729.0,200450.0,44.1,70.9,97.0,17300,52182,1,6.0,1938,3.02,236.5
8088,4026100524,1007983.0,202343.0,10.0,31.3,100.0,58951,150000,1,3.0,1954,2.54,123.8
8089,5024007501,938453.0,153124.0,106.2,163.5,32.0,160712,204200,3,7.0,1988,1.27,1159.5
8090,1013357501,992099.0,212543.0,72.7,191.2,73.0,16225,227872,1,18.0,1957,14.04,1371.1
8091,3068020036,997210.0,160462.0,125.2,206.3,8.0,15251,68000,1,6.0,1927,4.46,535.4
8092,1018337503,993939.0,228718.0,91.6,135.5,75.0,132356,323200,1,19.0,1960,2.44,1752.4
8093,4014420001,1019275.0,214639.0,74.1,107.0,83.0,99794,246480,4,6.0,1959,2.47,1144.1
8094,3010510033,986261.0,181947.0,44.3,102.1,93.0,13667,111451,1,12.0,2009,8.15,
8095,4040447501,1023558.0,225127.0,86.2,144.7,,64000,69449,1,7.0,2002,1.09,315.2
8096,5004910011,963208.0,168202.0,69.3,112.3,73.0,50545,100670,1,6.0,2011,1.99,434.1
8097,1016780001,1000649.0,227383.0,126.7,175.8,72.0,288386,992000,8,20.0,1961,3.44,8947.6
8098,1016560001,1000016.0,227746.0,176.8,252.2,19.0,282839,846700,12,20.0,1959,2.99,9314.3
8099,1017630001,1002179.0,236126.0,65.1,112.8,87.0,61225,370814,1,16.0,1970,6.06,2024.7
8100,1017640001,1002275.0,236466.0,54.9,95.3,68.0,96775,449973,6,19.0,1970,4.65,1966.1
8101,2028660110,1007876.0,248896.0,71.0,95.1,47.0,15860,72600,1,6.0,1928,4.58,470.8
8102,4050030023,1033464.0,218276.0,98.2,119.6,56.0,15750,59100,1,6.0,1929,3.75,463.7
8103,1015150007,996304.0,223521.0,88.7,122.4,40.0,10066,91260,1,13.0,1914,9.07,704.0
8104,1013030053,991823.0,214513.0,122.7,231.6,36.0,22425,406261,1,34.0,1923,18.12,3320.2
8105,1019750001,995176.0,234514.0,,,,133715,476512,8,9.0,1910,3.56,
8106,3076200041,996601.0,166270.0,12.1,37.6,100.0,18700,52360,1,4.0,1922,2.8,52.1
8107,2033240099,1016345.0,260342.0,97.6,130.2,40.0,11340,53040,1,5.0,1925,4.68,461.6
8108,2033040156,1014339.0,255883.0,125.9,157.5,22.0,15750,60600,1,5.0,1925,3.85,660.4
8109,2028320040,1008514.0,245527.0,127.4,158.3,22.0,12083,52680,1,6.0,1920,4.36,589.2
8110,5024000180,937855.0,151568.0,149.0,382.8,,1865243,683200,1,2.0,1975,0.37,6933.1
8111,1012780014,990081.0,213957.0,55.9,155.5,93.0,32536,558735,1,22.0,1922,17.17,3690.2
8112,1010710001,984907.0,216531.0,,,45.0,37655,388273,1,44.0,1987,10.31,3208.7
8113,1008230017,986374.0,209341.0,35.8,71.7,96.0,12134,151236,1,15.0,2007,12.46,377.9
8114,3064947501,992439.0,168897.0,,,,10104,68100,1,7.0,2006,6.74,
8115,1003780001,990439.0,203269.0,73.1,171.8,,31070,120040,1,5.0,2000,3.86,464.6
8116,1020330001,1000772.0,239576.0,194.4,357.7,,19984,74316,1,5.0,1997,3.72,1063.1
8117,2037000031,1027317.0,240762.0,31.2,98.1,1.0,28412,57279,5,5.0,1962,2.02,102.8
8118,2025990165,1009834.0,233006.0,40.7,59.6,14.0,44750,222600,1,8.0,1929,4.97,318.1
8119,1017400009,1001889.0,237431.0,25.0,38.3,25.0,39966,115350,2,3.0,1921,2.89,123.7
8120,5059650084,929179.0,143420.0,14.7,37.7,82.0,114080,114636,5,4.0,2000,1.0,96.7
8121,3021060009,989935.0,189766.0,19.5,46.3,59.0,21185,190750,1,10.0,1920,9.0,189.8
8122,3058070001,977576.0,172813.0,17.3,36.6,55.0,97045,183400,1,5.0,1925,1.89,134.3
8123,2048000006,1030087.0,256108.0,12.0,25.4,90.0,49979,176420,1,5.0,2002,3.53,97.6
8124,2032350030,1008870.0,253328.0,12.6,32.0,53.0,26400,60000,1,3.0,1930,2.27,56.2
8125,3004530054,987744.0,185824.0,9.9,18.7,99.0,42816,90000,1,4.0,2003,2.1,74.1
8126,4030840014,1023172.0,204747.0,,,,28200,68517,1,4.0,1956,2.43,
8127,4122780060,1044265.0,183842.0,74.3,114.3,60.0,60222,66976,1,2.0,1960,1.11,244.9
8128,1007299001,,,92.7,258.3,42.0,134932,1445092,1,14.0,1969,10.71,13451.8
8129,1019940057,994897.0,235763.0,68.3,109.1,81.0,27900,258120,1,13.0,1926,9.25,1292.3
8130,3037330001,1012023.0,183621.0,53.1,85.1,,80000,70000,1,1.0,1989,0.88,237.4
8131,4002470018,1003256.0,210222.0,,,85.0,60000,70000,1,1.0,1964,1.17,109.7
8132,2028140001,1011121.0,248560.0,98.6,116.8,72.0,12500,61000,1,6.0,1925,4.88,459.2
8133,1008250017,986720.0,209839.0,71.4,159.1,,11775,92285,1,8.0,1903,7.84,549.3
8134,1007540068,985123.0,212845.0,37.8,118.5,86.0,7900,63200,1,8.0,1924,8.0,201.2
8135,4118860001,1037987.0,181889.0,82.2,175.1,72.0,39149,75838,1,6.0,2004,1.94,482.3
8136,1007990046,986166.0,210207.0,102.1,205.7,66.0,4938,53696,1,19.0,2001,10.87,386.4
8137,4118860010,1037842.0,181908.0,80.7,179.4,66.0,27012,69700,1,6.0,2005,2.58,466.3
8138,1002120045,982701.0,201894.0,116.1,209.1,60.0,11875,65283,1,6.0,2005,5.5,513.2
8139,1007630014,986234.0,214808.0,83.0,216.7,59.0,3497,71706,1,32.0,2006,20.51,456.9
8140,1007630012,986169.0,214849.0,77.9,193.0,67.0,3757,74128,1,36.0,2006,19.73,495.3
8141,1007630013,986202.0,214826.0,70.0,179.2,62.0,4007,85706,1,32.0,2006,21.39,441.0
8142,1005640045,986959.0,206479.0,111.1,259.4,36.0,10764,88211,1,11.0,1910,8.2,552.6
8143,1007780057,985739.0,211911.0,88.6,171.7,82.0,10825,71541,3,13.0,2005,6.61,476.2
8144,1004980005,984764.0,203143.0,58.6,66.7,,5100,51180,1,9.0,1900,10.04,138.0
8145,3086767501,994945.0,150021.0,35.0,110.0,77.0,13500,44422,1,13.0,2006,3.29,150.8
8146,4082560108,1060185.0,218380.0,80.0,125.3,56.0,118124,240925,2,6.0,1962,2.04,1205.3
8147,4016320009,1020237.0,219629.0,113.8,202.4,71.0,23405,66462,1,7.0,1961,2.84,491.1
8148,3056640035,987055.0,169046.0,74.1,99.3,85.0,10000,51300,1,6.0,1940,5.13,240.4
8149,3056120040,988277.0,170614.0,29.6,92.9,59.0,15875,61792,1,5.0,1986,3.89,168.0
8150,4001200028,1008801.0,213415.0,,,,63132,60485,1,3.0,1960,0.96,7.1
8151,4042560110,1026212.0,221823.0,,,6.0,35700,80703,2,6.0,1971,2.26,834.9
8152,2039250028,1021139.0,245280.0,82.9,112.2,,15000,75600,1,6.0,1929,5.04,370.3
8153,3025200001,995059.0,206205.0,,,,146900,78000,1,2.0,1972,0.53,
8154,1007797501,985667.0,212250.0,,,91.0,4913,46933,1,15.0,1927,9.55,284.9
8155,1013480023,994211.0,215255.0,,,,35681,398214,2,20.0,1907,11.16,1213858.2
8156,3029270125,1002880.0,200306.0,30.5,32.1,39.0,101275,74180,1,1.0,1957,0.73,120.5
8157,4042570143,1026206.0,221607.0,,,27.0,43058,76000,1,6.0,1968,1.77,598.0
8158,2032140001,1011114.0,254555.0,2.2,7.0,,12400,68797,1,6.0,1928,5.55,12.6
8159,3007350110,980018.0,176663.0,,,,53820,60000,1,1.0,1925,1.11,
8160,2025990089,1010587.0,232644.0,,,47.0,469000,237000,1,1.0,1956,0.51,599.7
8161,1005957504,981565.0,203708.0,105.2,196.3,38.0,6126,75631,1,12.0,2005,12.35,614.4
8162,2028500052,1009108.0,248284.0,,,,9688,67000,1,7.0,2003,6.92,0.0
8163,2030220050,1013205.0,252616.0,,,,13340,51900,1,5.0,1926,3.89,
8164,2032130058,1011024.0,254404.0,2.1,6.6,,14994,52805,1,5.0,1922,3.52,9.1
